color_b,color_g,color_r,pos_x,pos_y,time
0.0,0.0,255.0,0.4001865671641791,0.87468671679198,0.3218022761834753
0.0,0.0,255.0,0.39738805970149255,0.8721804511278195,0.3227082364447965
0.0,0.0,255.0,0.394589552238806,0.8671679197994987,0.32357952224255687
0.0,0.0,255.0,0.3927238805970149,0.8646616541353384,0.32445041574594635
0.0,0.0,255.0,0.38992537313432835,0.8596491228070176,0.3252814695765581
0.0,0.0,255.0,0.3880597014925373,0.8546365914786967,0.3262154788853984
0.0,0.0,255.0,0.38619402985074625,0.849624060150376,0.3270465327160102
0.0,0.0,255.0,0.3843283582089552,0.8446115288220551,0.3279333359355527
0.0,0.0,255.0,0.3824626865671642,0.8421052631578947,0.32872306809243007
0.0,0.0,255.0,0.3805970149253731,0.8345864661654135,0.32967191920496924
0.0,0.0,255.0,0.37779850746268656,0.8295739348370927,0.33052749143376203
0.0,0.0,255.0,0.37593283582089554,0.8245614035087719,0.33139539914110633
0.0,0.0,255.0,0.37406716417910446,0.8170426065162907,0.3322376769495521
0.0,0.0,255.0,0.37220149253731344,0.8095238095238095,0.3331500882738614
0.0,0.0,255.0,0.3694029850746269,0.8020050125313283,0.333927354187397
0.0,0.0,255.0,0.3675373134328358,0.7944862155388471,0.3348345349200943
0.0,0.0,255.0,0.3656716417910448,0.7894736842105263,0.3356760281397983
0.0,0.0,255.0,0.36380597014925375,0.7844611528822055,0.3366127617151031
0.0,0.0,255.0,0.3628731343283582,0.7769423558897243,0.3374057411976063
0.0,0.0,255.0,0.36100746268656714,0.7719298245614035,0.3384035419299806
0.0,0.0,255.0,0.36007462686567165,0.7669172932330827,0.33912815322128925
0.0,0.0,255.0,0.3582089552238806,0.7619047619047619,0.34006037541132883
0.0,0.0,255.0,0.3572761194029851,0.7543859649122807,0.3409005173948664
0.0,0.0,255.0,0.35634328358208955,0.7493734335839599,0.34177263136963193
0.0,0.0,255.0,0.355410447761194,0.7418546365914787,0.34267843907203116
0.0,0.0,255.0,0.353544776119403,0.7368421052631579,0.34354558398476537
0.0,0.0,255.0,0.35261194029850745,0.7293233082706767,0.34446666937349785
0.0,0.0,255.0,0.3516791044776119,0.7218045112781954,0.34524881717253786
0.0,0.0,255.0,0.3516791044776119,0.7117794486215538,0.34618319698161737
0.0,0.0,255.0,0.35074626865671643,0.7042606516290727,0.34701536231294666
0.0,0.0,255.0,0.3498134328358209,0.6967418546365914,0.3479002694430298
0.0,0.0,255.0,0.34888059701492535,0.6917293233082706,0.34872820671280613
0.0,0.0,255.0,0.34888059701492535,0.6842105263157895,0.34965652775326844
0.0,0.0,255.0,0.34888059701492535,0.6766917293233082,0.3505102038926019
0.0,0.0,255.0,0.34794776119402987,0.6716791979949874,0.35137366559707606
0.0,0.0,255.0,0.34794776119402987,0.6666666666666666,0.3522173818182151
0.0,0.0,255.0,0.34794776119402987,0.6616541353383458,0.35311597566301617
0.0,0.0,255.0,0.34701492537313433,0.656641604010025,0.353960781590741
0.0,0.0,255.0,0.34701492537313433,0.6516290726817042,0.35489374478125896
0.0,0.0,255.0,0.34701492537313433,0.6466165413533834,0.3557179988427752
0.0,0.0,255.0,0.34701492537313433,0.6416040100250626,0.3566901914703827
0.0,0.0,255.0,0.34794776119402987,0.6365914786967418,0.35747879033241087
0.0,0.0,255.0,0.34794776119402987,0.631578947368421,0.3583818737683455
0.0,0.0,255.0,0.34794776119402987,0.6265664160401002,0.3591977370891509
0.0,0.0,255.0,0.34888059701492535,0.6190476190476191,0.3601132867684274
0.0,0.0,255.0,0.34888059701492535,0.6115288220551378,0.36092934623641826
0.0,0.0,255.0,0.3498134328358209,0.606516290726817,0.36184744582910555
0.0,0.0,255.0,0.35074626865671643,0.5989974937343359,0.3626758189815162
0.0,0.0,255.0,0.35074626865671643,0.5914786967418546,0.3635741948850001
0.0,0.0,255.0,0.3516791044776119,0.5839598997493735,0.3644007591244783
0.0,0.0,255.0,0.3516791044776119,0.5789473684210527,0.3653057168557406
0.0,0.0,255.0,0.353544776119403,0.5714285714285714,0.3661468831634688
0.0,0.0,255.0,0.353544776119403,0.5664160401002506,0.3671039506636651
0.0,0.0,255.0,0.355410447761194,0.5588972431077694,0.3678974314111977
0.0,0.0,255.0,0.35634328358208955,0.5538847117794486,0.36884793887774736
0.0,0.0,255.0,0.3582089552238806,0.5488721804511278,0.36970002404546554
0.0,0.0,255.0,0.36007462686567165,0.5413533834586466,0.37056732151712174
0.0,0.0,255.0,0.3619402985074627,0.5363408521303258,0.3714850724037016
0.0,0.0,255.0,0.36380597014925375,0.531328320802005,0.3722586333148454
0.0,0.0,255.0,0.3666044776119403,0.5288220551378446,0.373256259694166
0.0,0.0,255.0,0.36847014925373134,0.5238095238095238,0.373985992606428
0.0,0.0,255.0,0.37033582089552236,0.5213032581453634,0.3749768192166531
0.0,0.0,255.0,0.3712686567164179,0.518796992481203,0.3757414009455297
0.0,0.0,255.0,0.373134328358209,0.5162907268170426,0.3766672374549763
0.0,0.0,255.0,0.375,0.5112781954887218,0.3774966785198411
0.0,0.0,255.0,0.376865671641791,0.5112781954887218,0.3783879931246489
0.0,0.0,255.0,0.37779850746268656,0.5087719298245614,0.37924055776326476
0.0,0.0,255.0,0.37966417910447764,0.506265664160401,0.38013001986687667
0.0,0.0,255.0,0.3805970149253731,0.5037593984962406,0.38098491647758626
0.0,0.0,255.0,0.3824626865671642,0.5037593984962406,0.3818745311401201
0.0,0.0,255.0,0.3833955223880597,0.5012531328320802,0.3827120142395882
0.0,0.0,255.0,0.3843283582089552,0.5012531328320802,0.3835993405182919
0.0,0.0,255.0,0.38619402985074625,0.5012531328320802,0.38444737197751083
0.0,0.0,255.0,0.3871268656716418,0.49874686716791977,0.38536048071403506
0.0,0.0,255.0,0.38899253731343286,0.49874686716791977,0.38621969256282446
0.0,0.0,255.0,0.38992537313432835,0.49874686716791977,0.38705989992875717
0.0,0.0,255.0,0.3917910447761194,0.49874686716791977,0.38787652604417266
0.0,0.0,255.0,0.39365671641791045,0.49874686716791977,0.38880933667576856
0.0,0.0,255.0,0.39552238805970147,0.49874686716791977,0.3896558425457673
0.0,0.0,255.0,0.39738805970149255,0.49874686716791977,0.3905421445002803
0.0,0.0,255.0,0.4001865671641791,0.49874686716791977,0.39138272236645216
0.0,0.0,255.0,0.40205223880597013,0.49874686716791977,0.3922793983276622
0.0,0.0,255.0,0.4048507462686567,0.5012531328320802,0.39317866779054644
0.0,0.0,255.0,0.4085820895522388,0.5037593984962406,0.39402275451192464
0.0,0.0,255.0,0.41138059701492535,0.5037593984962406,0.3948730307667104
0.0,0.0,255.0,0.41511194029850745,0.506265664160401,0.3957424858574065
0.0,0.0,255.0,0.417910447761194,0.5112781954887218,0.39679570906673584
0.0,0.0,255.0,0.4216417910447761,0.5137844611528822,0.3979825956858821
0.0,0.0,255.0,0.4244402985074627,0.5162907268170426,0.39890379004527315
0.0,0.0,255.0,0.42723880597014924,0.5213032581453634,0.39972375066284127
0.0,0.0,255.0,0.4300373134328358,0.5263157894736842,0.40045228489785883
0.0,0.0,255.0,0.43283582089552236,0.5338345864661654,0.40117519624689363
0.0,0.0,255.0,0.435634328358209,0.5388471177944862,0.40184737085729244
0.0,0.0,255.0,0.439365671641791,0.5488721804511278,0.4027473813206551
0.0,0.0,255.0,0.4430970149253731,0.556390977443609,0.40360942640656766
0.0,0.0,255.0,0.4458955223880597,0.5664160401002506,0.40442629225743204
0.0,0.0,255.0,0.4496268656716418,0.5764411027568922,0.40543649385075303
0.0,0.0,255.0,0.4542910447761194,0.5864661654135338,0.40621953520919346
0.0,0.0,255.0,0.458955223880597,0.5964912280701754,0.40707046528793067
0.0,0.0,255.0,0.4626865671641791,0.606516290726817,0.4079009088828544
0.0,0.0,255.0,0.4673507462686567,0.6165413533834586,0.40884590243407976
0.0,0.0,255.0,0.4710820895522388,0.6265664160401002,0.4096596735182404
0.0,0.0,255.0,0.47388059701492535,0.6365914786967418,0.41055251371226836
0.0,0.0,255.0,0.47761194029850745,0.6466165413533834,0.41141359985638537
0.0,0.0,255.0,0.480410447761194,0.656641604010025,0.412292012335217
0.0,0.0,255.0,0.4841417910447761,0.6691729323308271,0.4131191868103833
0.0,0.0,255.0,0.4869402985074627,0.6842105263157895,0.4140741620739348
0.0,0.0,255.0,0.48973880597014924,0.6967418546365914,0.4148567893438726
0.0,0.0,255.0,0.4925373134328358,0.7092731829573935,0.415768808373811
0.0,0.0,255.0,0.49533582089552236,0.7192982456140351,0.4165771527191743
0.0,0.0,255.0,0.49906716417910446,0.7293233082706767,0.4175798135429214
0.0,0.0,255.0,0.5018656716417911,0.7393483709273183,0.4183332584704909
0.0,0.0,255.0,0.5046641791044776,0.7493734335839599,0.41926728957346293
0.0,0.0,255.0,0.5074626865671642,0.7593984962406015,0.42018822240327336
0.0,0.0,255.0,0.5111940298507462,0.7694235588972431,0.42098484150577314
0.0,0.0,255.0,0.5130597014925373,0.7794486215538847,0.421905817923847
0.0,0.0,255.0,0.5158582089552238,0.7894736842105263,0.4227481829088196
0.0,0.0,255.0,0.5177238805970149,0.7994987468671679,0.4236874446034036
0.0,0.0,255.0,0.5205223880597015,0.8095238095238095,0.42446499384065145
0.0,0.0,255.0,0.5223880597014925,0.8195488721804511,0.4254011825626634
0.0,0.0,255.0,0.523320895522388,0.8270676691729323,0.42621377676371136
0.0,0.0,255.0,0.5242537313432836,0.8345864661654135,0.42709240718386016
0.0,0.0,255.0,0.5261194029850746,0.8395989974937343,0.4279573290951593
0.0,0.0,255.0,0.5261194029850746,0.8446115288220551,0.4288489270236794
0.0,0.0,255.0,0.5270522388059702,0.849624060150376,0.42972062690994234
0.0,0.0,255.0,0.5279850746268657,0.8546365914786967,0.4305921742372833
0.0,0.0,255.0,0.5279850746268657,0.8571428571428571,0.4314277394531604
0.0,0.0,255.0,0.5279850746268657,0.8596491228070176,0.4323178771748555
0.0,0.0,255.0,0.5289179104477612,0.8621553884711779,0.4331290111690784
0.0,0.0,255.0,0.5289179104477612,0.8646616541353384,0.43408346337346876
0.0,0.0,255.0,0.5289179104477612,0.8671679197994987,0.43488993342350435
0.0,0.0,255.0,0.5289179104477612,0.8696741854636592,0.43583806532969693
0.0,0.0,255.0,0.5289179104477612,0.8696741854636592,0.43668925693801475
0.0,0.0,255.0,0.5279850746268657,0.8721804511278195,0.43754788034524783
0.0,0.0,255.0,0.5279850746268657,0.87468671679198,0.43834613400762634
0.0,0.0,255.0,0.5270522388059702,0.87468671679198,0.4392776369913192
0.0,0.0,255.0,0.5270522388059702,0.8771929824561403,0.4401011500523571
0.0,0.0,255.0,0.5261194029850746,0.8796992481203008,0.44100578087164366
0.0,0.0,255.0,0.5251865671641791,0.8822055137844611,0.4418291631678912
0.0,0.0,255.0,0.5242537313432836,0.8847117794486216,0.44277417851324835
0.0,0.0,255.0,0.5223880597014925,0.8847117794486216,0.4436710506216438
0.0,0.0,255.0,0.5214552238805971,0.8847117794486216,0.44447978726137793
0.0,0.0,255.0,0.5205223880597015,0.8872180451127819,0.4454245846654179
0.0,0.0,255.0,0.5186567164179104,0.8872180451127819,0.4462803312472644
0.0,0.0,255.0,0.5167910447761194,0.8872180451127819,0.44713810468336057
0.0,0.0,255.0,0.5158582089552238,0.8872180451127819,0.4479930666764653
0.0,0.0,255.0,0.5139925373134329,0.8872180451127819,0.44886463579793795
0.0,0.0,255.0,0.5121268656716418,0.8847117794486216,0.4496883014178979
0.0,0.0,255.0,0.5093283582089553,0.8847117794486216,0.45063721791283223
0.0,0.0,255.0,0.5083955223880597,0.8822055137844611,0.4514270808344999
0.0,0.0,255.0,0.5065298507462687,0.8822055137844611,0.45237434097542384
0.0,0.0,255.0,0.5046641791044776,0.8796992481203008,0.45316673201637064
0.0,0.0,255.0,0.5027985074626866,0.8771929824561403,0.4541251725468651
0.0,0.0,255.0,0.5009328358208955,0.87468671679198,0.4549365462765369
0.0,0.0,255.0,0.49906716417910446,0.8721804511278195,0.45583315685535175
0.0,0.0,255.0,0.49720149253731344,0.8671679197994987,0.4566360744619176
0.0,0.0,255.0,0.49533582089552236,0.8621553884711779,0.4575690376524355
0.0,0.0,255.0,0.49347014925373134,0.8546365914786967,0.4583793652637849
0.0,0.0,255.0,0.4916044776119403,0.8471177944862155,0.45930653121526627
0.0,0.0,255.0,0.48973880597014924,0.8421052631578947,0.46015242684957697
0.0,0.0,255.0,0.4878731343283582,0.8345864661654135,0.4610168257017149
0.0,0.0,255.0,0.4869402985074627,0.8295739348370927,0.4618495140922054
0.0,0.0,255.0,0.48600746268656714,0.8245614035087719,0.46274978608514866
0.0,0.0,255.0,0.48507462686567165,0.8195488721804511,0.46359021139239853
0.0,0.0,255.0,0.4841417910447761,0.8145363408521303,0.4645303884405146
0.0,0.0,255.0,0.4841417910447761,0.8095238095238095,0.4653174835074543
0.0,0.0,255.0,0.4841417910447761,0.8070175438596491,0.4663067409401958
0.0,0.0,255.0,0.4841417910447761,0.8020050125313283,0.46709233221204705
0.0,0.0,255.0,0.4841417910447761,0.7994987468671679,0.4679832109342205
0.0,0.0,255.0,0.4841417910447761,0.7969924812030075,0.4688714961547197
0.0,0.0,255.0,0.4841417910447761,0.7944862155388471,0.4697131419333457
0.0,0.0,255.0,0.4841417910447761,0.7944862155388471,0.4706290621128613
0.0,0.0,255.0,0.4841417910447761,0.7919799498746867,0.4714421793730704
0.0,0.0,255.0,0.4841417910447761,0.7894736842105263,0.47241265026427237
0.0,0.0,255.0,0.48507462686567165,0.7869674185463659,0.4732877500350831
0.0,0.0,255.0,0.48507462686567165,0.7844611528822055,0.4741279791951475
0.0,0.0,255.0,0.48600746268656714,0.7819548872180451,0.4749039374607801
0.0,0.0,255.0,0.48600746268656714,0.7819548872180451,0.475907382873269
0.0,0.0,255.0,0.4869402985074627,0.7794486215538847,0.47667678110525497
0.0,0.0,255.0,0.4878731343283582,0.7769423558897243,0.4775614049116258
0.0,0.0,255.0,0.48880597014925375,0.7744360902255639,0.4784234282034066
0.0,0.0,255.0,0.48973880597014924,0.7744360902255639,0.4793213900183879
0.0,0.0,255.0,0.4916044776119403,0.7719298245614035,0.4802075394139789
0.0,0.0,255.0,0.4925373134328358,0.7719298245614035,0.48105990790540937
0.0,0.0,255.0,0.4944029850746269,0.7694235588972431,0.4818791275224991
0.0,0.0,255.0,0.4962686567164179,0.7694235588972431,0.4828195007178006
0.0,0.0,255.0,0.49906716417910446,0.7694235588972431,0.4836035228121683
0.0,0.0,255.0,0.5018656716417911,0.7694235588972431,0.4846081669019016
0.0,0.0,255.0,0.5046641791044776,0.7694235588972431,0.4853877865816626
0.0,0.0,255.0,0.5083955223880597,0.7694235588972431,0.48626255944049757
0.0,0.0,255.0,0.5130597014925373,0.7694235588972431,0.48710688589732465
0.0,0.0,255.0,0.5167910447761194,0.7719298245614035,0.4879939942347112
0.0,0.0,255.0,0.5205223880597015,0.7744360902255639,0.4887948849870274
0.0,0.0,255.0,0.5242537313432836,0.7769423558897243,0.4897278917658087
0.0,0.0,255.0,0.5279850746268657,0.7769423558897243,0.4905627813636026
0.0,0.0,255.0,0.5307835820895522,0.7819548872180451,0.49147368889282345
0.0,0.0,255.0,0.5345149253731343,0.7844611528822055,0.492312370669536
0.0,0.0,255.0,0.5373134328358209,0.7869674185463659,0.4932278549664173
0.0,0.0,255.0,0.5410447761194029,0.7894736842105263,0.4940294213368167
0.0,0.0,255.0,0.5447761194029851,0.7944862155388471,0.4949388468650809
0.0,0.0,255.0,0.5485074626865671,0.7994987468671679,0.49591842770334027
0.0,0.0,255.0,0.5531716417910447,0.8070175438596491,0.4967251592829565
0.0,0.0,255.0,0.5578358208955224,0.8120300751879699,0.49758676848623473
0.0,0.0,255.0,0.5615671641791045,0.8170426065162907,0.4984081457223644
0.0,0.0,255.0,0.566231343283582,0.8220551378446115,0.49930815618572705
0.0,0.0,255.0,0.5708955223880597,0.8295739348370927,0.5001412804588519
0.0,0.0,255.0,0.5746268656716418,0.8345864661654135,0.5010843343323546
0.0,0.0,255.0,0.5783582089552238,0.8395989974937343,0.5018680295147465
0.0,0.0,255.0,0.5811567164179104,0.8446115288220551,0.5028420092611547
0.0,0.0,255.0,0.5848880597014925,0.849624060150376,0.503639739864372
0.0,0.0,255.0,0.5876865671641791,0.8546365914786967,0.5045358491781574
0.0,0.0,255.0,0.5895522388059702,0.8571428571428571,0.5053439319939401
0.0,0.0,255.0,0.5923507462686567,0.8621553884711779,0.5062721876520072
0.0,0.0,255.0,0.5942164179104478,0.8646616541353384,0.5070792025553358
0.0,0.0,255.0,0.5960820895522388,0.8671679197994987,0.5080029032398742
0.0,0.0,255.0,0.5988805970149254,0.8696741854636592,0.5088599574696238
0.0,0.0,255.0,0.6007462686567164,0.8721804511278195,0.5097518605159879
0.0,0.0,255.0,0.601679104477612,0.8721804511278195,0.5105774876078022
0.0,0.0,255.0,0.6035447761194029,0.87468671679198,0.5114714828908111
0.0,0.0,255.0,0.6044776119402985,0.87468671679198,0.5123609885826864
0.0,0.0,255.0,0.605410447761194,0.87468671679198,0.5131912796186882
0.0,0.0,255.0,0.605410447761194,0.87468671679198,0.5140217450077436
0.0,0.0,255.0,0.6063432835820896,0.87468671679198,0.5149915838691257
0.0,0.0,255.0,0.6063432835820896,0.87468671679198,0.5158254927309923
0.0,0.0,255.0,0.6072761194029851,0.87468671679198,0.516691068466243
0.0,0.0,255.0,0.6072761194029851,0.87468671679198,0.5175060818159115
0.0,0.0,255.0,0.6072761194029851,0.87468671679198,0.5184463896288178
0.0,0.0,255.0,0.6072761194029851,0.87468671679198,0.519371332578864
0.0,0.0,255.0,0.6082089552238806,0.87468671679198,0.520159408381731
0.0,0.0,255.0,0.6082089552238806,0.87468671679198,0.52112057317869
0.0,0.0,255.0,0.6082089552238806,0.87468671679198,0.5219136180435883
0.0,0.0,255.0,0.6082089552238806,0.8721804511278195,0.52281247341797
0.0,0.0,255.0,0.6082089552238806,0.8721804511278195,0.5236514167242631
0.0,0.0,255.0,0.6063432835820896,0.8621553884711779,0.5271832429454412
0.0,0.0,255.0,0.605410447761194,0.8546365914786967,0.5280531121246399
0.0,0.0,255.0,0.6035447761194029,0.8471177944862155,0.5288722881534662
0.0,0.0,255.0,0.6026119402985075,0.8370927318295739,0.5297634284052203
0.0,0.0,255.0,0.6007462686567164,0.8270676691729323,0.5305774828130932
0.0,0.0,255.0,0.5988805970149254,0.8170426065162907,0.5315017065567929
0.0,0.0,255.0,0.5970149253731343,0.8095238095238095,0.5323634683189932
0.0,0.0,255.0,0.5960820895522388,0.8020050125313283,0.5332371296771106
0.0,0.0,255.0,0.5951492537313433,0.7944862155388471,0.5340743294528664
0.0,0.0,255.0,0.5932835820895522,0.7869674185463659,0.5350070093196719
0.0,0.0,255.0,0.5923507462686567,0.7819548872180451,0.5358440347423741
0.0,0.0,255.0,0.5904850746268657,0.7744360902255639,0.5367199844843218
0.0,0.0,255.0,0.5886194029850746,0.7669172932330827,0.5375407296906316
0.0,0.0,255.0,0.5867537313432836,0.7568922305764411,0.538445295127523
0.0,0.0,255.0,0.5848880597014925,0.7468671679197995,0.5392993417670957
0.0,0.0,255.0,0.5830223880597015,0.7343358395989975,0.5401764901862878
0.0,0.0,255.0,0.5802238805970149,0.7218045112781954,0.5410320842092122
0.0,0.0,255.0,0.5783582089552238,0.7092731829573935,0.541900188063742
0.0,0.0,255.0,0.5764925373134329,0.6992481203007519,0.5427435337846419
0.0,0.0,255.0,0.5746268656716418,0.6867167919799498,0.5436584514340985
0.0,0.0,255.0,0.5727611940298507,0.6766917293233082,0.54444925150343
0.0,0.0,255.0,0.5708955223880597,0.6666666666666666,0.5454414293498215
0.0,0.0,255.0,0.5699626865671642,0.6591478696741855,0.5462760792121666
0.0,0.0,255.0,0.5680970149253731,0.6491228070175439,0.5471087240143936
0.0,0.0,255.0,0.566231343283582,0.6416040100250626,0.5480100857139227
0.0,0.0,255.0,0.5652985074626866,0.631578947368421,0.5488513827864412
0.0,0.0,255.0,0.5643656716417911,0.6240601503759399,0.5497671722011666
0.0,0.0,255.0,0.5634328358208955,0.6165413533834586,0.5505736640453339
0.0,0.0,255.0,0.5625,0.606516290726817,0.5514962968174182
0.0,0.0,255.0,0.5615671641791045,0.5989974937343359,0.5524187334423171
0.0,0.0,255.0,0.5615671641791045,0.5914786967418546,0.5532373428237187
0.0,0.0,255.0,0.5606343283582089,0.5839598997493735,0.5540624032681085
0.0,0.0,255.0,0.5606343283582089,0.5764411027568922,0.5550268807730884
0.0,0.0,255.0,0.5597014925373134,0.568922305764411,0.5558063696880591
0.0,0.0,255.0,0.5597014925373134,0.5614035087719298,0.5567093005650717
0.0,0.0,255.0,0.5597014925373134,0.556390977443609,0.5575623882628489
0.0,0.0,255.0,0.5597014925373134,0.5513784461152882,0.5584506298950845
0.0,0.0,255.0,0.5606343283582089,0.5463659147869674,0.5592873501999426
0.0,0.0,255.0,0.5606343283582089,0.5388471177944862,0.5602083484121482
0.0,0.0,255.0,0.5615671641791045,0.5338345864661654,0.5610312512374981
0.0,0.0,255.0,0.5625,0.5288220551378446,0.5619298886705626
0.0,0.0,255.0,0.5634328358208955,0.5238095238095238,0.5627488031698082
0.0,0.0,255.0,0.5643656716417911,0.518796992481203,0.5637479551383491
0.0,0.0,255.0,0.5652985074626866,0.5137844611528822,0.5644756394022297
0.0,0.0,255.0,0.5671641791044776,0.5087719298245614,0.5654047886196972
0.0,0.0,255.0,0.5690298507462687,0.506265664160401,0.5662447780443127
0.0,0.0,255.0,0.5699626865671642,0.5012531328320802,0.5671375746500772
0.0,0.0,255.0,0.5718283582089553,0.49874686716791977,0.5679379205491005
0.0,0.0,255.0,0.5727611940298507,0.49373433583959897,0.5688781411854801
0.0,0.0,255.0,0.5736940298507462,0.49122807017543857,0.5697369607398985
0.0,0.0,255.0,0.5755597014925373,0.49122807017543857,0.5706029505636518
0.0,0.0,255.0,0.5764925373134329,0.48872180451127817,0.5715779110459873
0.0,0.0,255.0,0.5783582089552238,0.48872180451127817,0.572351559133658
0.0,0.0,255.0,0.5802238805970149,0.48872180451127817,0.5732511337143863
0.0,0.0,255.0,0.582089552238806,0.48872180451127817,0.5740591729419054
0.0,0.0,255.0,0.5839552238805971,0.48872180451127817,0.5749974103122988
0.0,0.0,255.0,0.585820895522388,0.49122807017543857,0.5757966011223411
0.0,0.0,255.0,0.5895522388059702,0.49373433583959897,0.5767944454429789
0.0,0.0,255.0,0.5923507462686567,0.49624060150375937,0.5775878390139847
0.0,0.0,255.0,0.5951492537313433,0.49874686716791977,0.57846274263761
0.0,0.0,255.0,0.5988805970149254,0.5037593984962406,0.5792909414369669
0.0,0.0,255.0,0.6026119402985075,0.506265664160401,0.5802026989373247
0.0,0.0,255.0,0.6063432835820896,0.5112781954887218,0.5810276504110559
0.0,0.0,255.0,0.6100746268656716,0.5162907268170426,0.5819842820286178
0.0,0.0,255.0,0.6138059701492538,0.5238095238095238,0.5827842792215336
0.0,0.0,255.0,0.6175373134328358,0.531328320802005,0.5836892587469277
0.0,0.0,255.0,0.621268656716418,0.5363408521303258,0.5844837856127827
0.0,0.0,255.0,0.6240671641791045,0.5463659147869674,0.5854485028532115
0.0,0.0,255.0,0.6268656716417911,0.5538847117794486,0.5862285802097384
0.0,0.0,255.0,0.6296641791044776,0.5614035087719298,0.5871481835975142
0.0,0.0,255.0,0.6324626865671642,0.568922305764411,0.5879811335175853
0.0,0.0,255.0,0.6343283582089553,0.5789473684210527,0.5888873771026188
0.0,0.0,255.0,0.6371268656716418,0.5864661654135338,0.5897758584703034
0.0,0.0,255.0,0.6389925373134329,0.5939849624060151,0.590624456576947
0.0,0.0,255.0,0.6399253731343284,0.6015037593984962,0.5914549001718707
0.0,0.0,255.0,0.6417910447761194,0.6090225563909775,0.5924132971141017
0.0,0.0,255.0,0.6436567164179104,0.6165413533834586,0.5931871849372212
0.0,0.0,255.0,0.6455223880597015,0.6215538847117794,0.5941387821103568
0.0,0.0,255.0,0.6473880597014925,0.6290726817042607,0.5950057962583006
0.0,0.0,255.0,0.6501865671641791,0.6365914786967418,0.5958726578473226
0.0,0.0,255.0,0.6520522388059702,0.6466165413533834,0.5967598969494994
0.0,0.0,255.0,0.6548507462686567,0.656641604010025,0.597569897648873
0.0,0.0,255.0,0.6576492537313433,0.6666666666666666,0.5985187923496756
0.0,0.0,255.0,0.6613805970149254,0.6741854636591479,0.599310682125593
0.0,0.0,255.0,0.664179104477612,0.6842105263157895,0.6002797146041017
0.0,0.0,255.0,0.6669776119402985,0.6942355889724311,0.6010811502097108
0.0,0.0,255.0,0.6688432835820896,0.7042606516290727,0.6020119121929253
0.0,0.0,255.0,0.6725746268656716,0.7142857142857143,0.6028126503863195
0.0,0.0,255.0,0.6753731343283582,0.7218045112781954,0.6037366126004385
0.0,0.0,255.0,0.6772388059701493,0.7293233082706767,0.6045477465946615
0.0,0.0,255.0,0.6800373134328358,0.7368421052631579,0.6054620322142984
0.0,0.0,255.0,0.6819029850746269,0.7443609022556391,0.6063085816725605
0.0,0.0,255.0,0.683768656716418,0.7493734335839599,0.607187626181212
0.0,0.0,255.0,0.6847014925373134,0.7568922305764411,0.6080642951295063
0.0,0.0,255.0,0.6865671641791045,0.7619047619047619,0.6089222211245244
0.0,0.0,255.0,0.6884328358208955,0.7694235588972431,0.609756674839684
0.0,0.0,255.0,0.6893656716417911,0.7769423558897243,0.6106931686795399
0.0,0.0,255.0,0.691231343283582,0.7844611528822055,0.6114666642082887
0.0,0.0,255.0,0.6930970149253731,0.7944862155388471,0.6124386606887107
0.0,0.0,255.0,0.6949626865671642,0.8070175438596491,0.6132169945147004
0.0,0.0,255.0,0.6968283582089553,0.8170426065162907,0.6141909306728452
0.0,0.0,255.0,0.6977611940298507,0.8270676691729323,0.6149591520217185
0.0,0.0,255.0,0.6996268656716418,0.8370927318295739,0.6159044942790514
0.0,0.0,255.0,0.7005597014925373,0.8446115288220551,0.6168068585086394
0.0,0.0,255.0,0.7024253731343284,0.8521303258145363,0.6176049814062275
0.0,0.0,255.0,0.7024253731343284,0.8571428571428571,0.6185535927833179
0.0,0.0,255.0,0.7033582089552238,0.8621553884711779,0.6193555732422199
0.0,0.0,255.0,0.7042910447761194,0.8671679197994987,0.6203273299871931
0.0,0.0,255.0,0.7052238805970149,0.8721804511278195,0.6210912796862499
0.0,0.0,255.0,0.7052238805970149,0.8771929824561403,0.622071427171934
0.0,0.0,255.0,0.7052238805970149,0.8822055137844611,0.6228557761782774
0.0,0.0,255.0,0.7052238805970149,0.8847117794486216,0.6237370436883639
0.0,0.0,255.0,0.7061567164179104,0.8897243107769424,0.6247596025543681
0.0,0.0,255.0,0.7061567164179104,0.8922305764411027,0.6255387209690996
0.0,0.0,255.0,0.7061567164179104,0.8972431077694235,0.6263262083304102
0.0,0.0,255.0,0.7061567164179104,0.899749373433584,0.6272235381155717
0.0,0.0,255.0,0.7061567164179104,0.9022556390977443,0.6280725285165861
0.0,0.0,255.0,0.7052238805970149,0.9047619047619048,0.6289388888405786
0.0,0.0,255.0,0.7052238805970149,0.9072681704260651,0.6297610288713184
0.0,0.0,255.0,0.7052238805970149,0.9097744360902256,0.6307361201184442
0.0,0.0,255.0,0.7042910447761194,0.9122807017543859,0.6314954494615771
0.0,0.0,255.0,0.7042910447761194,0.9147869674185464,0.6324437339266916
0.0,0.0,255.0,0.7033582089552238,0.9147869674185464,0.6332751364634109
0.0,0.0,255.0,0.7024253731343284,0.9172932330827067,0.6341781763110821
0.0,0.0,255.0,0.7014925373134329,0.9172932330827067,0.6349599754040147
0.0,0.0,255.0,0.7005597014925373,0.9197994987468672,0.6358875554439987
0.0,0.0,255.0,0.7005597014925373,0.9197994987468672,0.636767907600553
0.0,0.0,255.0,0.6977611940298507,0.9172932330827067,0.6385101086958346
